True,Predicted,Predicted_prob
275273,275273,0.7602110894387784
100211,100211,0.998
101621,101621,0.9255459659760453
101731,101731,0.4035731193926846
214035,214035,0.5019642857142858
175844,175844,1.0
275272,275125,0.5342178197176741
200511,200511,0.7374864839009294
141791,141791,0.6919082167832167
275271,275271,0.4247136383613988
103754,103754,0.12566864980219442
375050,375050,1.0
175841,175841,0.8165524655942612
375824,375824,0.9714285714285714
375957,375957,0.6988265815727452
132938,132938,0.9280852758352758
275124,275124,0.7442216477892258
275542,275542,0.9921621621621621
175836,175836,0.5721004820061896
164909,164909,0.7063379517799021
375964,375964,1.0
236724,236724,0.7327452445653093
200298,200298,0.911075703316557
188888,188151,0.43825620900437684
375022,375022,0.9881661067562524
232747,232747,0.5389608060064166
301497,301497,0.982
200126,200126,0.968618265993266
246511,246511,0.3658803573021383
315932,315932,0.7886188541182917
232434,232434,0.5290750285862945
175835,175835,0.5545652173913044
104705,104705,1.0
232511,232761,0.38685002410467
175843,175836,0.317682715912574
200121,200124,0.5978423319946546
175907,175907,0.8524005757267491
275443,275443,0.3986975915941809
275623,275623,0.8872073373949505
200397,200397,0.43616340898038486
200539,200539,0.675527167277167
175843,175843,0.9544297911952109
232901,232367,0.07926539416368102
264478,264478,0.6800552497433303
200057,224021,0.3171325615707638
100892,100892,1.0
346082,346082,0.35476612113376804
278247,278124,0.21306595454406194
200018,200018,0.9012807204483221
201377,201377,0.8398339428355505
175890,175907,0.4279301496792587
264545,264545,0.3071378419702364
275621,275621,0.4507480571313046
200072,200072,0.536869752770003
246124,246124,0.9465195834951019
232737,232737,0.4765668795681055
364252,364252,0.3906386641227371
201261,201261,0.7177821763240482
275367,275367,0.6150482082968609
232901,232901,0.9984000000000001
217311,216514,0.30659416835266795
103754,103754,0.8122337266031857
314125,314125,0.9896250000000001
275134,275137,0.45389791936573287
375050,375050,1.0
100892,182701,0.0732221620322166
200072,278125,0.08027360486752345
246128,200625,0.179586007164132
201596,201596,0.6669509579499343
200125,200125,0.993901098901099
378102,375958,0.6446468112277668
178081,178081,0.9389610794352133
215691,215691,0.4854531230847959
201046,201043,0.3838261069169642
175890,175890,0.43460837366323046
235124,235901,0.7026796536796536
275389,275389,0.1449455762675577
103741,101743,0.7969169025419022
178057,178057,0.414765721249432
278232,278232,0.7770038217831546
275124,275124,0.7855800740359578
200539,200438,0.2594300326402465
264807,264807,0.22806755679525925
364251,346077,0.455473826602165
200071,200071,0.490163362642927
278231,200624,0.5122879637699631
375021,375021,0.9324898690636474
200278,200278,0.8278221225601802
217312,217312,0.8960146308465098
264807,264807,0.39064886453433556
200072,200072,0.9883578431372549
235901,235901,0.9933333333333333
375954,375957,0.4883035753111503
200279,200126,0.4345224567099567
200278,200278,0.2601169330607447
232798,232798,0.5286240865192885
375033,375033,0.272
216664,216664,0.6778510154061625
375852,375852,0.9548076923076922
131580,131580,0.5568964223692686
200124,200124,0.9618935355699904
201012,201012,0.9201123015873016
214041,214041,0.7782003796210762
232751,232751,0.7047167343103531
215315,215315,0.7417289994303305
275624,275621,0.3506095745533081
200594,200594,0.3836855782259023
275272,275272,0.38861117199384915
200369,275273,0.08423059344300501
375959,375959,0.6871836881194417
200336,200336,0.9891269841269842
131595,131595,0.8702598620222252
101927,101927,0.9580300046339203
216622,216622,0.9927583936800528
146860,146860,0.7396639344262295
200011,200011,1.0
332174,332174,0.5606306745270964
200279,200126,0.5413754845760441
375021,375021,1.0
178057,178057,0.37097209988054886
275443,275443,0.5520637197849076
200625,200278,0.35251382142712734
275479,275479,0.9177637306371129
278538,278538,0.9381870430413869
200124,200127,0.7007142857142857
175830,175836,0.8029217375821258
200052,200052,0.9815592903828199
275441,275441,0.8798328976328311
201378,201378,0.4459969558700036
201011,201011,0.4030122100122099
232903,232903,1.0
278538,278538,0.9381870430413869
200124,200124,1.0
375965,375965,0.7684615384615384
201477,201477,0.5865008877372218
200126,200126,0.8190782828282829
375958,378102,0.4003722003193972
364251,364251,0.440343214479405
264127,264127,0.40542740592740595
375959,375959,0.3690416666666667
275124,275124,0.9537732281263628
264724,264724,0.91884392151753
200074,200074,0.42751640813735675
200538,200438,0.6171608541099125
275552,275542,0.2762912675946751
201077,201077,0.2241464147289701
101963,101963,0.9959583333333333
349026,360985,0.1553083455758599
236724,236724,0.7327452445653093
200014,200017,0.6
126882,126882,0.557712775424545
364309,364309,0.8162543704661351
332166,332166,0.8483171343441677
215312,215312,0.4058390118599218
346061,378101,0.5602396936396938
103754,103754,0.3062969753260706
264704,264807,0.5841273029264756
278279,200279,0.4064353326933241
200126,200126,0.9845714285714285
275126,275126,0.9470273922301148
264725,264725,0.3800283830591492
167055,167052,0.5219110921483022
375312,375312,0.7798438970475245
101988,101988,0.9369324349641955
175836,175836,0.9960526315789474
175835,175835,0.990409090909091
232901,232901,0.654280393215398
124962,124962,0.39168820514171654
378102,375958,0.6446468112277668
216635,216907,0.09030303030303032
275542,275542,0.7260700561428767
246127,246127,0.23786063133252144
275608,275608,0.8228019737762844
278124,278124,0.9003314331320982
101988,101988,0.7199059301443274
124962,124962,0.7091700600672709
275441,275441,1.0
200124,200124,0.6656671940269203
232067,232367,0.24577162772183622
275441,275441,0.9703419748484494
375021,375021,0.8932625511743157
275609,275542,0.2387374026256383
200591,200594,0.9554878537639077
275257,275367,0.2852648948828939
101911,101911,0.5435553822889866
375958,375958,0.7686391063364962
132894,178885,0.2782656284514021
364265,364252,0.5318207157468621
214035,200018,0.28572535797535786
246397,246397,0.9865131578947368
264718,264718,0.9899277777777777
278538,278538,0.6902681396821423
264477,264477,0.7028388962346176
275126,275126,0.7594824561403507
246539,232436,0.19984394327914023
278538,278538,0.9381870430413869
200072,200072,0.9883578431372549
275367,275367,0.3911131924644708
215317,215317,0.6919766063485127
232901,232901,0.4529330512031832
216664,216664,0.7421650027098966
101966,101966,0.8639914312067672
275543,275543,0.49026262626262623
375958,375958,0.6446468112277668
232436,232436,0.9966666666666667
275443,275443,0.9071259556562559
364308,364308,0.9753846153846155
131570,132894,0.4936794698564759
364308,364822,0.5590425950454281
132798,132798,0.9557372419653122
124996,124996,0.2684587071181076
315931,315931,0.9406102189650034
275125,275125,0.5342178197176741
275125,275125,0.5339897079232124
100892,100892,0.4915659568156089
235511,235511,0.42074770296934816
278124,278124,1.0
375050,375050,1.0
233997,233997,0.6892791892164908
201319,201319,0.8810451977401129
215992,215992,0.8441011904761905
375311,375311,0.9422248588890381
215693,275123,0.34537455799555794
275442,275442,0.7708423119192567
200597,200597,0.41219243623638924
100210,100210,0.40500652060355735
275443,275443,0.8425621489473609
164903,164903,0.391336276663443
216671,216671,0.6085566768552837
246125,246125,0.6287681644501862
346072,346072,0.7010251642434422
278124,278124,0.9823487921249487
314126,375034,0.23678571428571427
375050,375050,1.0
278115,278115,0.8652944937347216
178872,178990,0.36294065176709267
175831,175831,0.5241170785913434
375959,375959,0.9843452380952381
375957,375957,0.46171896678643615
233714,233714,0.6117288050509883
275402,214035,0.17627862064284017
235512,232512,0.09298871660433379
264702,278485,0.254845140844214
275272,275272,0.6527030178563749
200538,200538,0.7177935735830797
200124,200124,0.9930152207001522
101621,101621,0.9059801643365196
232434,232434,0.7270714946841781
200621,200624,0.21103059885187972
364252,364252,0.654311924799203
235512,235512,0.7103641027613905
232787,232787,1.0
175844,175841,0.6019248723522679
264477,264477,0.9013188787319223
275388,275388,0.7960916889986127
200597,200597,0.5802784620608266
275477,275477,0.5515627468317124
275367,275367,0.8752367258130009
200336,200336,0.9851388888888889
232299,232369,0.6357540531364061
200124,200124,0.599565839787504
275368,275368,0.5990494205065845
375954,375851,0.7844087301587301
275273,275273,0.7269635111048034
364821,364821,0.5815018685560606
364308,364308,0.92
275134,275137,0.77723893276723
200513,200513,0.8813606501772976
235377,235287,0.43299318854403596
264704,264704,0.8658827056273496
200387,200387,0.515483866503221
264478,264478,0.9841758189649898
175907,175907,0.6285484826774462
200072,200072,0.9883578431372549
375023,375023,0.8819365079365078
375851,375851,0.7844087301587301
200398,200368,0.3777958071947857
275442,275442,1.0
137882,137882,0.6135219670403561
275991,175844,0.5745348095732322
275624,275624,0.2082682231647312
275441,275441,1.0
200334,200334,0.6824866980284936
232737,232737,0.9049926602149998
200077,200077,0.9164105441075278
200125,200125,0.9522195232567369
200279,200279,0.9969230769230769
375953,375953,0.9316867366809315
232785,232737,0.2282884872394434
200599,200599,0.4799123738554119
200438,200438,0.5472371782402756
275512,275512,0.9599659863945579
275297,275297,0.633932078684521
214034,214034,0.8187878315254625
275539,275539,0.3203374844215454
200511,200511,0.44138851599043477
375023,375023,0.9913809523809525
178981,375040,0.20158687561256255
115990,115990,0.3272472876350211
200624,200624,0.851752835743548
216907,216907,0.7905224975709647
275539,275126,0.5391729514312104
232901,232901,1.0
275607,275607,0.6213862628012806
200543,200543,0.7589033171163203
235434,235434,0.34462996805894863
275387,275387,0.9335141526835077
216664,216664,0.6778510154061625
275609,275609,0.7180357566954683
100892,100892,0.6571546212652357
178142,178142,0.6403031816615659
101621,101621,0.88
200278,200278,0.5002231767071508
375950,375959,0.2992720859155369
275134,275137,0.7583596336859043
232069,232069,0.9691102525660247
275994,275994,0.5368488215488215
275443,275443,0.8877933602197484
232747,232747,0.39203226036266314
232761,232761,0.6974619035492932
275124,275124,0.9903691683569978
201378,201378,0.9353977758976155
375021,375021,0.99
246434,246537,0.32296922922873655
346081,364251,0.440343214479405
100942,100942,0.8096523617344512
275442,275442,0.8505670770749819
275477,275477,0.7080757941314172
264807,264807,0.5841273029264756
115949,115949,0.4948034998945815
200017,200017,0.9368226880188145
100210,100210,0.99775
200072,200052,0.4192003287099459
264397,264807,0.3578860991359272
200016,200016,0.8824209343082964
364264,364264,0.2636749206279424
264037,264011,0.21
275511,275511,0.83
275478,275478,0.6529684210829952
264808,264808,0.343147181063483
200387,200387,0.6295394162125969
275443,275443,0.6731557736734156
332106,332106,0.8787684458103633
101927,101927,0.6587054461247961
201261,201377,0.41353824475945006
200438,278538,0.1652710772878749
101934,101934,0.7651594885904248
364252,364252,0.3906386641227371
264704,264807,0.47934195416455
124964,124964,0.6689140270917915
332174,332174,0.6676927954163583
200277,200277,0.914317311513456
275273,275273,0.992923076923077
375311,375311,0.922224858889038
201065,264432,0.32954135099578097
375958,375958,0.7686391063364962
175836,175836,0.7038411306042885
375050,375050,0.88
232767,232434,0.5290750285862945
375006,375007,0.5644121789108627
200336,200336,1.0
214034,214034,0.7322129237911849
175844,175844,1.0
364251,364251,0.5584657099276694
264724,264807,0.3078851662794521
175907,175907,1.0
200369,200336,0.6933333333333332
200511,200511,0.8072326346844027
164501,164909,0.598292258087364
301497,301497,0.99
224124,224124,0.5788270492369789
264124,264124,0.826621960627605
375957,375957,0.5153792820417801
200125,200125,1.0
167200,167200,1.0
232126,200126,0.32472676889700586
200053,200053,0.6747003816924939
275126,275126,0.9794402362557385
200125,200125,0.5193909265173717
275441,275441,1.0
200013,200013,0.9521282051282052
275511,275511,0.5443346992171669
200125,200125,0.9411002886002886
275511,216664,0.7093813361041108
275125,275125,0.6110321948866886
375957,375957,1.0
275124,275124,0.9914577729962346
200279,200279,0.9969230769230769
275134,275137,0.8526485774383119
333111,333111,1.0
275626,275626,0.43621967847524495
200017,200017,1.0
246511,246511,0.9284529728177502
264037,264037,0.5480268590210136
200437,200437,0.5139197521258543
232737,232737,0.5004546300418755
103754,101613,0.2011111111111111
375959,375959,0.46839314194577353
364309,364309,1.0
246021,131182,0.08365048871956014
201378,264808,0.6202025123031888
200124,200124,0.9841472940622968
232726,232726,0.8773727484201622
102701,102701,0.9909239130434783
200596,200596,0.7401987051849775
375959,375959,0.47140802796800024
264725,264718,0.5592477432813273
275124,275124,1.0
178125,178125,0.7404980147328195
232901,232901,0.9984000000000001
117901,117901,0.6941666986391928
232436,232436,0.9966666666666667
175907,175907,1.0
375851,375021,0.49902160785375743
215543,215316,0.21629280221084798
214034,214034,0.7322129237911849
117213,115944,0.6804818068290552
175843,100892,0.4423352928601304
375958,375958,0.32205128205128203
200278,200278,0.9559306233128828
164906,164903,0.42050229727956845
264124,264124,0.9164256854256854
232738,232738,0.9151689886480909
200126,200126,0.99
232761,232511,0.5133863420339287
375957,375957,0.997
175835,175835,0.41675732072444044
233903,233903,0.724217760464293
101941,101941,0.6446484340822574
216635,216635,0.6614959899910634
346081,346081,0.39257589704110324
375957,375957,1.0
275299,275299,0.3198398034083017
375022,375022,1.0
200438,200438,0.34681424566386665
117213,115944,0.45863071646273146
375851,375851,0.8880748614130964
275271,275271,0.7736699619212566
375851,364251,0.16926484466075864
105016,105016,0.4264916023399624
175835,175835,0.9939473684210526
346061,346061,0.8229828958623076
264807,264807,0.5951411736411737
164990,164990,0.2916011904761904
275626,275299,0.26945493906176604
131560,131560,0.5320396661087449
275259,275259,0.9085144950904845
200011,200014,0.7116666666666667
275994,275994,0.26000923577090335
164921,164921,0.3768441276470249
246398,278378,0.2623358159939147
378107,378107,0.8819852830176353
275122,275125,0.5342178197176741
101989,101989,0.368211223107878
103741,103741,0.907734355776349
